,date,header,links,views,comments
42,2020-06-20 20:20:54,Written communication is remote work super power,https://snir.dev/blog/remote-async-communication/,673,156
0,2020-06-20 10:41:41,Written communication is remote work super power,https://snir.dev/blog/remote-async-communication/,507,110
54,2020-06-20 20:21:18,BTFS – mount any .torrent file or magnet link as directory,https://github.com/johang/btfs,447,109
4,2020-06-20 10:41:49,BTFS – mount any .torrent file or magnet link as directory,https://github.com/johang/btfs,355,87
7,2020-06-20 10:41:55,Unsubscribe: The $0-budget movie that ‘topped the US box office’,https://www.bbc.co.uk/news/world-us-canada-53099283,230,88
57,2020-06-20 20:21:24,Turn on MFA Before Crooks Do It for You,https://krebsonsecurity.com/2020/06/turn-on-mfa-before-crooks-do-it-for-you/,206,173
11,2020-06-20 10:42:03,Researchers and Founders,https://blog.samaltman.com/researchers-and-founders,199,89
16,2020-06-20 10:42:13,'Into The Wild' bus removed from Alaska wilderness,https://www.bbc.com/news/world-us-canada-53106441,195,214
18,2020-06-20 10:42:17,Restoring and MIDI-Fying a Baby Grand Piano,https://jacquesmattheij.com/midi-fied-baby-grand-piano/,189,68
55,2020-06-20 20:21:20,Strike a Solder Joint Behind Enemy Lines,https://hackaday.com/2020/06/19/strike-a-solder-joint-behind-enemy-lines/,187,29
30,2020-06-20 20:20:30,Discovering Dennis Ritchie’s Lost Dissertation,https://computerhistory.org/blog/discovering-dennis-ritchies-lost-dissertation/,176,57
8,2020-06-20 10:41:57,Building a Hexagonal Grid in CSS,https://ninjarockstar.dev/css-hex-grids/,156,26
41,2020-06-20 20:20:52,Mac OS X Leopard and Xcode on iPad Pro,https://twitter.com/jankais3r/status/1274043856821145602,155,43
9,2020-06-20 10:41:59,Linear types are merged in GHC,https://www.tweag.io/blog/2020-06-19-linear-types-merged,152,43
10,2020-06-20 10:42:01,Turn on MFA Before Crooks Do It for You,https://krebsonsecurity.com/2020/06/turn-on-mfa-before-crooks-do-it-for-you/,150,111
35,2020-06-20 20:20:40,Updating the Git protocol for SHA-256,https://lwn.net/SubscriberLink/823352/ea717c1e49390505/,150,102
46,2020-06-20 20:21:02,Let them paste passwords (2017),https://www.ncsc.gov.uk/blog-post/let-them-paste-passwords,142,90
21,2020-06-20 10:42:23,Control theory for fun and profit,https://fauna.com/blog/control-theory-for-fun-and-profit,139,29
28,2020-06-20 10:42:37,Towards an Untrepreneurial Economy? Rise of the Veblenian Entrepreneur (2019),https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3479042,131,75
36,2020-06-20 20:20:42,Ask HN: Google won't remove my site URL from random business using it on Maps,item?id=23582602,124,56
2,2020-06-20 10:41:45,Strike a Solder Joint Behind Enemy Lines,https://hackaday.com/2020/06/19/strike-a-solder-joint-behind-enemy-lines/,118,14
56,2020-06-20 20:21:22,Launch HN: Mighty Health (YC S19) – Health coaching for people over 50,item?id=23574723,114,69
22,2020-06-20 10:42:25,The US can reach 90% clean electricity by 2035 without increasing consumer bills,https://gspp.berkeley.edu/news/news-center/the-us-can-reach-90-percent-clean-electricity-by-2035-dependably-and-without-increasing-consumer-bills,109,48
43,2020-06-20 20:20:56,Solar storm risk and EMP attacks,https://chris-said.io/2020/06/18/everything-ive-learned-about-solar-storm-risk-and-emp-attacks/,107,44
26,2020-06-20 10:42:33,Launch HN: Mighty Health (YC S19) – Health coaching for people over 50,item?id=23574723,100,57
34,2020-06-20 20:20:38,An Intro to Compilers,https://nicoleorchard.com/blog/compilers,89,13
44,2020-06-20 20:20:58,"Billionaire, Board Game God and Tech's Hidden Disruptor (2019)",https://www.forbes.com/sites/alexkonrad/2019/04/29/meet-matt-calkins-billionaire-board-game-god-and-techs-hidden-disruptor/,87,34
31,2020-06-20 20:20:32,A Technology Preview of Nginx Support for QUIC and HTTP/3,https://www.nginx.com/blog/introducing-technology-preview-nginx-support-for-quic-http-3/,81,36
48,2020-06-20 20:21:06,DeCSS Haiku,https://en.wikipedia.org/wiki/DeCSS_haiku,80,7
17,2020-06-20 10:42:15,Blu-ray player keeps cycling on/off whenever plugged in,https://us.community.samsung.com/t5/Home-Theater/Blu-ray-player-BD-JM57C-keeps-cycling-on-off-whenever-plugged-in/td-p/1278935,77,40
23,2020-06-20 10:42:27,"The Shareware Scene, Part 5: Narratives of Doom",https://www.filfre.net/2020/06/the-shareware-scene-part-5-narratives-of-doom/,76,21
1,2020-06-20 10:41:43,Mac OS X Leopard and Xcode on iPad Pro,https://twitter.com/jankais3r/status/1274043856821145602,75,9
19,2020-06-20 10:42:19,“This resentment runs deep and is stunningly widespread”,https://daringfireball.net/linked/2020/06/19/swisher-app-store-hey,71,11
47,2020-06-20 20:21:04,It’s time to hear what adolescents think of mindfulness in schools,https://psyche.co/ideas/its-time-to-hear-what-adolescents-think-of-mindfulness-in-schools,67,107
45,2020-06-20 20:21:00,TiDB 4.0 GA Release,https://pingcap.com/blog/tidb-4.0-ga-gearing-you-up-for-an-unpredictable-world-with-real-time-htap-database/,62,10
25,2020-06-20 10:42:31,Using Frida for Windows Reverse Engineering,https://darungrim.com/research/2020-06-17-using-frida-for-windows-reverse-engineering.html,47,7
49,2020-06-20 20:21:08,ForgeFed: A federation protocol for interop between version control services,https://forgefed.peers.community/,47,6
5,2020-06-20 10:41:51,"Billionaire, Board Game God and Tech's Hidden Disruptor (2019)",https://www.forbes.com/sites/alexkonrad/2019/04/29/meet-matt-calkins-billionaire-board-game-god-and-techs-hidden-disruptor/,42,7
58,2020-06-20 20:21:26,The Power of Crossed Brain Wires: Synesthesia makes ordinary life marvelous,http://nautil.us/issue/86/energy/the-power-of-crossed-brain-wires,36,26
33,2020-06-20 20:20:36,Winamp’s woes: How the greatest MP3 player undid itself (2012),https://arstechnica.com/information-technology/2017/07/winamp-how-greatest-mp3-player-undid-itself/,35,39
3,2020-06-20 10:41:47,Let them paste passwords (2017),https://www.ncsc.gov.uk/blog-post/let-them-paste-passwords,32,14
13,2020-06-20 10:42:07,Solar storm risk and EMP attacks,https://chris-said.io/2020/06/18/everything-ive-learned-about-solar-storm-risk-and-emp-attacks/,32,12
15,2020-06-20 10:42:11,Robust APIs Are Weird,https://www.aviskase.com/articles/2020/06/18/robust-apis-are-weird/,32,6
59,2020-06-20 20:21:28,Stamper: An Artboard-Oriented Creative Coding Environment,https://dl.acm.org/doi/pdf/10.1145/3334480.3382994,30,9
20,2020-06-20 10:42:21,DeCSS Haiku,https://en.wikipedia.org/wiki/DeCSS_haiku,30,4
50,2020-06-20 20:21:10,The first first-person shooter (2015),https://www.polygon.com/features/2015/5/21/8627231/the-first-first-person-shooter,27,5
38,2020-06-20 20:20:46,Osint Amateur Hour,https://www.secjuice.com/geolocation-osint-amateur-hour/,27,7
39,2020-06-20 20:20:48,CityLab has been relaunched under the Bloomberg umbrella,https://www.niemanlab.org/2020/06/citylab-has-been-relaunched-under-the-bloomberg-umbrella/,26,2
51,2020-06-20 20:21:12,Reyes Rendering on the GPU [pdf],https://markussteinberger.net/papers/GPUReyes.pdf,23,0
32,2020-06-20 20:20:34,Alex: A ML-enhanced range index,https://github.com/microsoft/ALEX,19,0
12,2020-06-20 10:42:05,ForgeFed: A federation protocol for interop between version control services,https://forgefed.peers.community/,18,0
52,2020-06-20 20:21:14,Our deepest view of the X-ray sky,http://www.mpe.mpg.de/7461761/news20200619,18,6
29,2020-06-20 10:42:39,Stamper: An Artboard-Oriented Creative Coding Environment,https://dl.acm.org/doi/pdf/10.1145/3334480.3382994,14,2
24,2020-06-20 10:42:29,Ask HN: Shopify self hosted e-commerce alternative?,item?id=23581414,12,6
6,2020-06-20 10:41:53,The Nova Scotia shooter case has hallmarks of an undercover operation,https://www.macleans.ca/news/canada/the-nova-scotia-shooter-case-has-hallmarks-of-an-undercover-operation/,7,0
37,2020-06-20 20:20:44,RSS Box – RSS for websites that do not support RSS,https://rssbox.herokuapp.com/,7,2
14,2020-06-20 10:42:09,TiDB 4.0 GA Release,https://pingcap.com/blog/tidb-4.0-ga-gearing-you-up-for-an-unpredictable-world-with-real-time-htap-database/,7,0
53,2020-06-20 20:21:16,BBS and Usenet era Textfiles,http://textfiles.com/,5,0
27,2020-06-20 10:42:35,Micro benchmarks – what can possibly go wrong,https://genodians.org/skalk/2020-06-18-micro-benchmarking,5,0
40,2020-06-20 20:20:50,"Why Apple ditched PowerPC, and what it says about Apple ditching Intel",https://tedium.co/2020/06/16/apple-powerpc-intel-transition-history/,4,0
