,iso_alpha
0,CHN
1,IND
2,USA
3,IDN
4,PAK
5,BRA
6,NGA
7,BGD
8,RUS
9,MEX
10,JPN
11,ETH
12,PHL
13,EGY
14,VNM
15,COD
16,TUR
17,IRN
18,DEU
19,THA
20,GBR
21,FRA
22,ITA
23,TZA
24,ZAF
25,MMR
26,KEN
27,KOR
28,COL
29,ESP
30,UGA
31,ARG
32,DZA
33,SDN
34,UKR
35,IRQ
36,AFG
37,POL
38,CAN
39,MAR
40,SAU
41,UZB
42,PER
43,AGO
44,MYS
45,MOZ
46,GHA
47,YEM
48,NPL
49,VEN
50,MDG
51,CMR
52,CIV
53,PRK
54,AUS
55,NER
56,TWN
57,LKA
58,BFA
59,MLI
60,ROU
61,MWI
62,CHL
63,KAZ
64,ZMB
65,GTM
66,ECU
67,Syria
68,NLD
69,SEN
70,KHM
71,TCD
72,SOM
73,ZWE
74,GIN
75,RWA
76,BEN
77,BDI
78,TUN
79,VEN
80,BEL
81,HTI
82,CUB
83,SSD
84,DOM
85,CZE
86,GRC
87,JOR
88,PRT
89,AZE
90,SWE
91,HND
92,ARE
93,HUN
94,TJK
95,BLR
96,AUT
97,PNG
98,SRB
99,ISR
100,CHE
101,TGO
102,SLE
103,HKG
104,LAO
105,PRY
106,BGR
107,LBY
108,LBN
109,NIC
110,KGZ
111,SLV
112,TKM
113,SGP
114,DNK
115,FIN
116,COG
117,SVK
118,NOR
119,OMN
120,PSE
121,CRI
122,LBR
123,IRL
124,CAF
125,NZL
126,MRT
127,PAN
128,KWT
129,HRV
130,MDA
131,GEO
132,ERI
133,URY
134,BIH
135,MNG
136,ARM
137,JAM
138,QAT
139,ALB
140,PRI
141,LTU
142,NAM
143,GMB
144,BWA
145,GAB
146,LSO
147,BIH
148,SVN
149,GNB
150,LVA
151,BHR
152,GNQ
153,TTO
154,EST
155,TLS
156,MUS
157,CYP
158,MKD
159,DJI
160,FJI
161,SWZ
162,COM
163,GUY
164,BTN
165,SLB
166,REU
167,MNE
168,LUX
169,ESH
170,SUR
171,MAC
172,MDV
173,MLT
174,CPV
175,GLP
176,BLZ
177,BHS
178,MTQ
179,ISL
180,VUT
181,GUF
182,BRB
183,NCL
184,PYF
185,MYT
186,STP
187,WSM
188,LCA
189,GUM
190,BRN
191,KIR
192,CUW
193,GRD
194,VCT
195,FSM
196,TON
197,ABW
198,SYC
199,ATG
200,IMN
201,AND
202,DMA
203,CYM
204,BMU
205,MHL
206,MNP
207,GRL
208,ASM
209,KNA
210,FRO
211,VIR
212,MCO
213,TCA
214,MAF
215,LIE
216,SMR
217,GIB
218,VGB
219,PLW
220,COK
221,AIA
222,TUV
223,WLF
224,NRU
225,BLM
226,SPM
227,MSR
228,FLK
229,NIU
230,TKL
231,VAT
