,Tweets,id,len,date,source,likes,retweets
0,RT @TrumpHotels: Wine tasting at @AlbemarleEstate at @TrumpWinery or a round of golf at the #BlueMonster at @TrumpDoral? Which would you châ€¦,1271551502193229824,140,2020-06-12 21:14:37,Twitter Web App,0,40
1,Play the round of your life at stunning @TrumpScotlandâ€”ranked as a top 50 golf course in the world by @GolfDigest. https://t.co/rSp9Fuan3R,1271216035769782285,138,2020-06-11 23:01:35,Twitter Web App,351,40
2,"RT @EricTrump: We are incredibly excited to be reopening all hospitality at Trump Doral, Miami on June 18th!! The courses are impeccable anâ€¦",1271134967939170305,140,2020-06-11 17:39:27,Twitter Web App,0,4945
3,Experience all that Virginia wine country has to offer with a summer getaway at @AlbemarleEstate. Enjoy the beautifâ€¦ https://t.co/KyfmIIdm9y,1270437107308388352,140,2020-06-09 19:26:24,Twitter Web App,774,158
4,"Find winding streams, stone bridges, championship golf &amp; a 101-foot waterfall all within a few miles of New York Ciâ€¦ https://t.co/rVu2NOoGKT",1270081401002614784,144,2020-06-08 19:52:57,Twitter Media Studio,885,188
5,RT @EricTrump: I could not be more proud of my incredible team at The Trump Orginization! Our properties have never been better and it showâ€¦,1268933827940036609,140,2020-06-05 15:52:54,Twitter for iPhone,0,723
6,Stunning shot of #TrumpTowersPune! The two striking glass facade towers are 23 stories each and offer breathtakingâ€¦ https://t.co/lOth83RMEt,1267571676482600961,139,2020-06-01 21:40:12,Twitter for iPhone,265,51
7,"RT @EricTrump: Trump Turnberry and Trump Aberdeen, Scotland both reopen tomorrow! To book your tee time visit https://t.co/56Sypql2n1â€¦",1266000228949385216,134,2020-05-28 13:35:50,Twitter Web App,0,479
8,Luxury is only a drive away with our #LocalLuxuriousGetaways ðŸš— Book now and pay later to receive complimentary parkâ€¦ https://t.co/U0Y8mklmaF,1265733070449246208,140,2020-05-27 19:54:14,Twitter for iPhone,111,20
9,Honoring and remembering all the men and women in our armed forces who have made the ultimate sacrifice to protectâ€¦ https://t.co/wjDIblm44Z,1264902210514796546,139,2020-05-25 12:52:42,Twitter for iPhone,2550,529
10,The Ailsa Course at @TrumpTurnberry has once again been recognized by @GolfWorld1 as the #1 golf course in the entiâ€¦ https://t.co/wFoNJL8fPf,1263160510519939072,140,2020-05-20 17:31:48,Twitter for iPhone,271,73
11,We canâ€™t wait to welcome you back to our award-winning hotels across the globe! Our @TrumpHotels team provides famiâ€¦ https://t.co/JZ0sgAfiOb,1261374051349491712,140,2020-05-15 19:13:03,Twitter for iPhone,83,21
12,"Happy #MothersDay to all the moms that teach us, inspire us and love us unconditionally. Today we celebrate you! https://t.co/RzHMQwrUys",1259469434596491266,136,2020-05-10 13:04:47,Twitter for iPhone,4888,359
13,Our best-selling @TrumpStore t-shirt is back in stock - just in time for summer ðŸ‡ºðŸ‡¸ Grab yours today atâ€¦ https://t.co/reGLw7IPfy,1258500011085697024,127,2020-05-07 20:52:39,Twitter for iPhone,127,25
14,Game On! We are thrilled to announce the reopening of our @TrumpDoral courses beginning today! We look forward to wâ€¦ https://t.co/Ob7ogckZQE,1256313924972154882,140,2020-05-01 20:05:55,Twitter for iPhone,1659,399
15,Looking for a fun activity to share with your kids at home? Access our @TrumpHotels coloring book inspired by our dâ€¦ https://t.co/Elvo8svy2J,1255923206977921025,140,2020-04-30 18:13:21,Twitter for iPhone,176,62
16,RT @EricTrump: I am thrilled to announce that the Ailsa Course at @TrumpTurnberry in Scotland has once again been recognized by @GolfWorld1â€¦,1255921584042381312,140,2020-04-30 18:06:54,Twitter for iPhone,0,1101
17,Looking to improve your golf game from home? Introducing #VirtualGolfLessons with @TrumpGolf! Today we are taking yâ€¦ https://t.co/Po5WJqeImX,1253438208584503299,140,2020-04-23 21:38:51,Twitter Web App,97,24
18,RT @TrumpRealty: Discover the latest edition of our 2020 First Quarter Luxury Market Report providing an exclusive look into Manhattanâ€™s luâ€¦,1251167038430760968,140,2020-04-17 15:14:02,Twitter for iPhone,0,20
19,"RT @EricTrump: On behalf of everyone at  @TrumpGolf, I canâ€™t wait to welcome you all back home! The properties are impeccable and our amaziâ€¦",1250895381455687681,140,2020-04-16 21:14:34,Twitter for iPhone,0,678
